150	1δ
151	1δ
152	1δ
153	1δ
154	1δ
155	1δ
156	1δ
157	1δ
158	1δ
159	1δ
160	1δ
161	1δ
162	1δ
163	1δ
164	1δ
165	1δ
166	1δ
167	1δ
168	1δ
169	1δ
170	1δ
171	1δ
172	1δ
173	1δ
174	1δ
175	1δ
176	1δ
177	1δ
178	1δ
179	1δ
180	1δ
181	1δ
182	1δ
183	1δ
184	1δ
185	1δ
186	1δ
187	1δ
188	1δ
189	1δ
190	1δ
191	1δ
192	1δ
193	1δ
194	1δ
195	1δ
196	1δ
197	1δ
198	1δ
199	1δ
200	1δ
201	1δ
202	1δ
203	1δ
204	1δ
205	1δ
206	1δ
207	1δ
208	1δ
209	1δ
210	1δ
211	1δ
212	1δ
213	1δ
214	1δ
215	1δ
216	1δ
217	1δ
218	1δ
219	1δ
220	1δ
221	1δ
222	1δ
223	1δ
224	1δ
225	1δ
226	1δ
227	1δ
228	1δ
229	1δ
230	1δ
231	1δ
232	1δ
233	1δ
234	1δ
235	1δ
236	1δ
237	1δ
238	1δ
239	1δ
240	1δ
241	1δ
242	1δ
243	1δ
244	1δ
245	1δ
246	1δ
247	1δ
248	1δ
249	1δ
250	1δ
251	1δ
252	1δ
253	1δ
254	1δ
255	1δ
256	1δ
257	1δ
258	1δ
259	1δ
260	1δ
261	1δ
262	1δ
263	1δ
264	1δ
265	1δ
266	1δ
267	1δ
268	1δ
269	1δ
270	1δ
271	1δ
272	1δ
273	1δ
274	1δ
275	1δ
276	1δ
277	1δ
278	1δ
279	1δ
280	1δ
281	1δ
282	1δ
283	1δ
284	1δ
285	1δ
286	1δ
287	1δ
288	1δ
289	1δ
290	1δ
291	1δ
292	1δ
293	1δ
294	1δ
295	1δ
297	1δ
298	1δ
299	1δ
0	0δ
1	0δ
2	0δ
3	0δ
4	0δ
5	0δ
6	0δ
7	0δ
8	0δ
9	0δ
10	0δ
11	0δ
12	0δ
13	0δ
14	0δ
15	0δ
16	0δ
17	0δ
18	0δ
19	0δ
20	0δ
21	0δ
22	0δ
23	0δ
24	0δ
25	0δ
26	0δ
27	0δ
28	0δ
29	0δ
30	0δ
31	0δ
32	0δ
33	0δ
34	0δ
35	0δ
36	0δ
37	0δ
38	0δ
39	0δ
40	0δ
41	0δ
42	0δ
43	0δ
44	0δ
45	0δ
46	0δ
47	0δ
48	0δ
49	0δ
50	0δ
51	0δ
52	0δ
53	0δ
54	0δ
55	0δ
56	0δ
57	0δ
58	0δ
59	0δ
60	0δ
61	0δ
62	0δ
63	0δ
64	0δ
65	0δ
66	0δ
67	0δ
68	0δ
69	0δ
70	0δ
71	0δ
72	0δ
73	0δ
74	0δ
75	0δ
76	0δ
77	0δ
78	0δ
79	0δ
80	0δ
81	0δ
82	0δ
83	0δ
84	0δ
85	0δ
86	0δ
87	0δ
88	0δ
89	0δ
90	0δ
91	0δ
92	0δ
93	0δ
94	0δ
95	0δ
96	0δ
97	0δ
98	0δ
99	0δ
100	0δ
101	0δ
102	0δ
103	0δ
104	0δ
105	0δ
106	0δ
107	0δ
109	0δ
110	0δ
111	0δ
112	0δ
113	0δ
114	0δ
115	0δ
116	0δ
117	0δ
118	0δ
119	0δ
120	0δ
121	0δ
122	0δ
123	0δ
124	0δ
125	0δ
126	0δ
127	0δ
128	0δ
129	0δ
130	0δ
131	0δ
132	0δ
133	0δ
134	0δ
135	0δ
136	0δ
137	0δ
138	0δ
139	0δ
140	0δ
141	0δ
142	0δ
143	0δ
144	0δ
145	0δ
146	0δ
147	0δ
148	0δ
149	0δ
